https://api.tim.it/auth/oauth/v2/authorize/login?action=display&sessionID=8d0f2e36-3e76-4cef-9499-d2605707d415&sessionData=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.ew0KICAgICJzZXNzaW9uIjogew0KICAgICAgICAic2Vzc2lvbklEIjoiOGQwZjJlMzYtM2U3Ni00Y2VmLTk0OTktZDI2MDU3MDdkNDE1IiwNCiAgICAgICAgImV4cCI6MTU5NTYyNjYxOSwNCiAgICAgICAgImN1cnJlbnRfdXNlcm5hbWUiOiIiLA0KICAgICAgICAiY3VycmVudF91c2VyX2NvbnNlbnQiOiJub25lIiwNCiAgICAgICAgImN1cnJlbnRfdXNlcl9yb2xlIjoiIiwNCiAgICAgICAgImN1cnJlbnRfdXNlcl9hY3IiOiIwIiwNCiAgICAgICAgImN1cnJlbnRfdXNlcl9hdXRoVGltZSI6IjAiLA0KICAgICAgICAic2FsdCI6IiIsDQogICAgICAgICJ0aGlyZF9wYXJ0eV9zc29fdG9rZW4iOiIiLA0KICAgICAgICAidGhpcmRfcGFydHlfc3NvX3Rva2VuX3R5cGUiOiIiDQogICAgfSwNCiAgICAicmVxdWVzdF9jb25zZW50Ijogew0KICAgICAgICAiY2xpZW50X25hbWUiOiJQT1JUQUxFX1dFQiIsDQogICAgICAgICJzY29wZV92ZXJpZmllZCI6Im9wZW5pZCtvb2IiDQogICAgfSwNCiAgICAicmVxdWVzdF9wYXJhbWV0ZXJzIjogew0KICAgICAgICAiZGlzcGxheSI6InBhZ2UiLA0KICAgICAgICAicHJvbXB0Ijoibm9uZStTU08iLA0KICAgICAgICAiaWRfdG9rZW5faGludCI6IiIsDQogICAgICAgICJsb2dpbl9oaW50IjoiIiwNCiAgICAgICAgImFjcl92YWx1ZXMiOiIiLA0KICAgICAgICAiY2xpZW50X2lkIjoiMDE3ZGEwNzYtNDQ0Ny00YjgyLTg5ZGYtMTBjZjFjMTU0NzFhIiwNCiAgICAgICAgIm5vbmNlIjoiWkliOXJpeHNkOVgtIiwNCiAgICAgICAgInNjb3BlIjoib3BlbmlkK29vYiIsDQogICAgICAgICJtYXhfYWdlIjogIiINCiAgICB9DQp9.hB5NuFmKY20WPbCjbEa-bA0G65RJoDr2mVnhCaxiDCA;0
https://www.coldiretti.it/firmato-dagli-agricoltori-italiani;0
https://www.luiss.edu/university/work-with-us;0
https://www.featuredcustomers.com/vendor/squaredstudio;1
https://www.paginebianche.it/;1
http://onlinebooks.library.upenn.edu/search.html;0
https://www.sacred-texts.com/;0
https://community.cbr.com/;0
https://www.paginebianche.it/unicredit.htm;1
https://www.paginebianche.it/roma/larimart.3120936;1
https://www.amazon.it/;0
https://www.amazon.it/gp/bestsellers/electronics/ref=zg_bs_electronics_home_all?pf_rd_p=2050f89c-0933-44b3-bba7-332b7d622560&pf_rd_s=center-2&pf_rd_t=2101&pf_rd_i=home&pf_rd_m=A11IL2PNWYJU7H&pf_rd_r=CR170A6Z8SETA9PA7XA3&pf_rd_r=CR170A6Z8SETA9PA7XA3&pf_rd_p=2050f89c-0933-44b3-bba7-332b7d622560;0
https://www.amazon.it/amazon-echo-dot-3-generazione-altoparlante-intelligente-con-integrazione-alexa-tessuto-antracite/dp/B07PHPXHQS/ref=zg_bs_electronics_3?_encoding=UTF8&psc=1&refRID=P0DH6ZC432NDGD5B0PV4;0
http://www.regione.lazio.it/rl_main/;0
https://www.paginegialle.it/;1
https://www.lepida.it/;0
https://lepida1.iorestoacasa.work/Titto-matto;0
https://hotelfiuggiterme.it/;0
https://www.paginegialle.it/lazio/roma/dentisti.html;1
https://www.paginegialle.it/attiliocarbonelli;1
https://www.pinterest.it/;1
https://business.pinterest.com/it/;1
https://www.zalando.it/;0
https://www.zalando.it/scarpe-donna/;0
https://www.zalando.it/adidas-performance-collant-dark-grey-heather-ad541e0ww-c11.html;0
https://www.pinterest.it/ShieldMyPet/;1
http://www.austchamshanghai.com/;1
https://www.instagram.com/;0
https://www.instagram.com/about/jobs/;0
https://www.netflix.com/it/;0
http://www.austchamshanghai.com/en/event/upcoming-events;1
http://www.austchamshanghai.com/en/members/directory/members-list/bombora-group-pty-ltd;1
https://startup-map.berlin/home;1
https://store.leica-camera.com/it/it/fotocamere-leica-s;0
https://store.leica-camera.com/it/it/leica-s3-nera;0
https://startup-map.berlin/companies/f/all_locations/allof_Berlin;1
https://startup-map.berlin/companies/tickle;1
https://www.netflix.com/browse/genre/79065;0
https://www.netflix.com/browse/genre/79065?jbv=70002022&jbp=2&jbr=1;0
https://deliveroo.it/it/;0
https://ccartoday.com/;1
https://ccartoday.com/about/resources-services/;1
https://ccartoday.com/rentzend/;1
https://www.rentzend.com/;1
https://www.unieuro.it/online/;0
https://www.unieuro.it/online/Fotocamere-e-Videocamere/Fotocamere;0
https://www.unieuro.it/online/Fotocamere-compatte/Cyber-shot-DSCHX60-fotocamera-compatta-con-zoom-ottico-30x-pidSONDSCHX60B;0
http://www.usetickle.com/;1
https://www.bomboragroup.com.au/;1
http://www.shieldmypet.com/;1
https://www.crunchbase.com/organization/publisci/technology;1
https://www.idicia.com/enrichment;1
https://publoft.com/new/product;1
https://www.producthunt.com/;1
https://it-it.facebook.com/login/identify/?ctx=recover&ars=royal_blue_bar;0
https://store.leica-camera.com/it/it/;0
https://www.producthunt.com/jobs;1
https://www.producthunt.com/posts/publoft;1
http://www.indienomicon.com/about/;1
http://nordeagroupitaly.com/nordeagroupitaly/contatti.html;1
https://www.atel.com/index.php/company/contact;1
https://www.bloomberg.com/europe;1
https://deliveroo.it/it/faq;0
https://www.ford.it/;0
https://www.ford.it/auto?bnpShowroom=on;0
https://www.bloomberg.com/markets/sectors;1
https://www.bloomberg.com/profile/company/0170085D:US;1
https://www.manta.com/;1
https://www.manta.com/resources/;1
https://www.ticketone.it/biglietti.html?affiliate=ITT&doc=category&fun=kategorieliste&detailadoc=erdetaila&detailbdoc=evdetailb&hkId=55&kategorieKuerzel=Pop&nurbuchbar=true&showFilter=yes&tipps=yes;0
https://www.ticketone.it/achille-lauro-biglietti.html?affiliate=ITT&doc=artistPages%2Ftickets&fun=artist&action=tickets&erid=2601595;0
https://www.booking.com/index.it.html;0
https://www.manta.com/c/mw2m8s1/wapucom-llp#details;1
https://www.nhl.com;0
https://www.nfl.com;0
https://www.epresence.gr/support;1
https://hotelfiuggiterme.it/hotel-search/?hotel-booking-params=YTo3OntzOjEzOiJob3RlbC1ib29raW5nIjtzOjc6InJlc3VsdHMiO3M6MTM6ImNoZWNrX2luX2RhdGUiO3M6MTA6IjA3LzI0LzIwMjAiO3M6MTQ6ImNoZWNrX291dF9kYXRlIjtzOjEwOiIwNy8yNy8yMDIwIjtzOjE2OiJoYl9jaGVja19pbl9kYXRlIjtzOjEwOiIxNTk1NTQ4ODAwIjtzOjE3OiJoYl9jaGVja19vdXRfZGF0ZSI7czoxMDoiMTU5NTgwODAwMCI7czo2OiJhZHVsdHMiO3M6MToiMiI7czo5OiJtYXhfY2hpbGQiO047fQ==;0
https://www.policlinicogemelli.it/;0
https://www.rbs.com;1
https://www.natwestgroup.com/our-purpose/environment/our-approach-to-climate-change.html;1
https://zip-codez.com;0
https://worldpostalcode.com;0
